date,temp_hi,temp_avg,temp_lo,dew_hi,dew_avg,dew_low,hum_hi,hum_avg,hum_lo,sealvl_hi,sealvl_avg,sealvl_lo,visib_hi,visib_avg,visib_lo,wind_hi,wind_avg,precip_sum,events
1/1/2017,46,44,41,28,22,16,50,41,31,30.44,30.17,29.89,10,10,10,12,5,0,
1/2/2017,39,38,37,38,34,23,96,83,51,30.5,30.41,30.26,10,7,2,15,9,0.2,Rain
1/3/2017,43,41,39,43,40,38,100,98,96,30.27,29.8,29.49,10,4,2,17,12,0.59,Rain
1/4/2017,52,44,34,42,34,10,100,74,30,29.73,29.52,29.44,10,9,5,17,6,0,
1/5/2017,33,30,27,15,10,7,52,42,38,30,29.92,29.75,10,10,10,13,8,0,
1/6/2017,33,29,25,25,18,7,92,66,39,30.27,30.04,29.92,10,6,0,10,5,0.05,"Fog , Snow"
1/7/2017,26,23,20,18,14,4,91,67,42,30.32,30.2,30.11,10,3,0,17,8,0.32,"Fog , Snow"
1/8/2017,25,21,16,8,4,0,68,52,35,30.6,30.34,30.16,10,10,8,18,9,0,
1/9/2017,23,19,14,9,4,0,59,52,45,30.76,30.68,30.61,10,10,10,13,5,0,
1/10/2017,46,34,21,39,22,9,82,63,43,30.64,30.49,30.19,10,10,10,14,5,0,
1/11/2017,52,47,42,45,40,36,93,74,54,30.33,30.24,30.16,10,7,2,16,6,0.52,Rain
1/12/2017,66,57,47,52,50,46,93,78,63,30.16,30.07,29.97,10,10,5,16,8,0.05,Rain
1/13/2017,62,47,32,53,29,13,80,55,30,30.69,30.41,30.09,10,10,10,17,7,0,
1/14/2017,34,31,28,29,23,12,92,69,45,30.7,30.51,30.31,10,5,0,9,4,0.12,"Fog , Snow"
1/15/2017,38,34,30,28,22,19,85,67,48,30.41,30.34,30.27,10,10,8,10,4,0,
1/16/2017,43,37,30,25,21,16,63,53,43,30.47,30.39,30.28,10,10,10,13,5,0,
1/17/2017,42,40,38,38,35,25,100,77,54,30.27,30.13,29.96,10,4,2,15,5,0.35,Rain
1/18/2017,41,40,38,39,37,36,100,90,79,30.06,29.96,29.87,10,8,2,14,6,0.06,Rain
1/19/2017,49,44,39,36,34,32,85,71,56,30.07,30.02,29.99,10,10,10,12,4,0,
1/20/2017,45,43,40,40,36,30,93,79,65,30.03,29.96,29.92,10,8,3,10,4,0.1,Rain
1/21/2017,49,45,41,45,42,40,100,90,80,29.94,29.85,29.78,7,4,1,12,4,0,
1/22/2017,48,46,43,45,43,40,100,91,82,29.83,29.75,29.68,10,4,0,21,7,0.05,"Fog , Rain"
1/23/2017,44,40,36,40,35,30,100,85,70,29.85,29.72,29.46,10,8,2,33,18,1.16,Rain
1/24/2017,38,37,35,36,35,30,100,93,85,29.47,29.38,29.31,10,5,1,24,10,1.18,Rain
1/25/2017,51,44,36,34,30,27,76,63,50,29.67,29.6,29.49,10,10,10,18,7,0,
1/26/2017,56,50,43,43,33,25,80,61,42,29.57,29.45,29.33,10,10,6,21,7,0.02,Rain
1/27/2017,43,40,36,27,24,19,55,47,39,29.66,29.62,29.57,10,10,10,18,9,0,
1/28/2017,39,37,34,23,20,19,59,52,44,29.75,29.68,29.63,10,10,10,16,8,0,
1/29/2017,43,39,35,24,18,11,59,43,27,29.73,29.71,29.66,10,10,10,15,6,0,
1/30/2017,37,34,30,19,12,7,59,46,32,29.97,29.81,29.73,10,10,10,15,6,0,
1/31/2017,34,30,26,29,22,7,92,64,36,30.01,29.87,29.75,10,5,0,12,4,0.06,"Fog , Snow"
2/1/2017,47,40,33,29,26,23,82,60,38,30.04,29.93,29.84,10,10,7,16,6,0,
2/2/2017,45,39,32,27,20,14,64,46,28,30.19,30.08,30.01,10,10,10,16,5,0,
2/3/2017,33,30,26,11,9,4,46,39,31,30.25,30.18,30.09,10,10,10,17,7,0,
2/4/2017,34,28,22,8,5,2,47,38,28,30.4,30.31,30.23,10,10,10,16,8,0,
2/5/2017,43,37,31,22,17,8,52,44,36,30.24,29.99,29.83,10,10,10,16,7,0,
2/6/2017,49,43,36,34,24,16,70,51,31,30.15,30.05,29.93,10,10,8,13,5,0,
2/7/2017,42,39,36,38,36,33,100,85,70,29.99,29.87,29.6,9,3,0,15,7,0.27,"Fog , Rain"
2/8/2017,62,50,38,47,38,29,100,73,46,29.73,29.61,29.53,10,6,1,13,5,0.03,Rain
2/9/2017,44,32,19,30,21,0,100,71,41,30.08,29.65,29.53,10,4,0,23,12,1.16,"Fog , Snow"
2/10/2017,32,26,19,19,10,4,56,46,36,30.23,30.17,30.09,10,9,2,16,9,T,Snow
2/11/2017,48,39,30,28,24,18,69,54,38,30.1,29.98,29.88,10,10,9,13,4,0,
2/12/2017,40,35,30,34,30,25,100,82,64,30.12,29.87,29.59,10,5,2,17,7,0.46,"Rain , Snow"
2/13/2017,39,35,31,34,23,16,92,70,47,29.98,29.77,29.58,10,10,6,28,12,0.02,Rain
2/14/2017,41,35,28,29,21,17,64,56,48,29.99,29.87,29.73,10,10,10,13,5,0,
2/15/2017,47,41,35,33,30,24,82,68,53,29.69,29.46,29.3,10,10,7,18,7,T,
2/16/2017,35,32,28,24,16,13,64,54,43,29.79,29.61,29.46,10,10,10,17,11,0,
2/17/2017,41,34,26,15,15,13,63,41,19,29.91,29.85,29.8,10,10,10,16,9,0,
2/18/2017,63,49,35,33,25,14,48,39,30,29.89,29.76,29.66,10,10,10,16,6,0,
2/19/2017,65,59,53,36,32,28,43,35,26,29.98,29.81,29.67,10,10,10,14,6,0,
2/20/2017,55,47,39,33,22,10,58,38,18,30.36,30.19,30,10,10,10,18,7,0,
2/21/2017,47,41,34,32,23,8,67,47,27,30.39,30.29,30.12,10,10,10,14,6,0,
2/22/2017,57,50,42,42,37,33,71,59,47,30.09,29.98,29.88,10,10,8,12,3,0,
2/23/2017,65,55,44,52,47,40,86,75,63,29.93,29.87,29.8,10,8,3,13,4,0,
2/24/2017,70,64,58,56,53,50,84,69,53,29.95,29.89,29.85,10,10,10,14,6,0,
2/25/2017,63,54,44,57,51,34,100,88,76,29.87,29.66,29.48,10,7,0,20,7,0.54,"Fog , Rain"
2/26/2017,44,40,36,32,18,13,67,49,30,30.27,30,29.7,10,10,10,18,9,0,
2/27/2017,54,45,35,30,22,16,52,39,26,30.43,30.37,30.29,10,10,10,16,6,0,
2/28/2017,59,53,47,51,43,30,96,73,50,30.39,30.24,29.99,10,10,7,10,4,0,
3/1/2017,70,62,54,59,54,49,93,73,53,29.98,29.67,29.41,10,8,2,16,6,0.12,Rain
3/2/2017,64,50,35,50,20,8,60,44,27,30.09,29.76,29.41,10,10,10,26,11,0,
3/3/2017,39,32,24,14,8,1,49,35,21,30.45,30.24,30.11,10,10,10,18,8,0,
3/4/2017,30,24,17,5,-1,-9,49,37,25,30.6,30.51,30.45,10,10,10,20,9,0,
3/5/2017,37,26,14,-1,-7,-14,40,26,12,30.67,30.58,30.5,10,10,10,14,5,0,
3/6/2017,45,36,26,25,11,-2,50,35,20,30.54,30.48,30.41,10,10,10,10,3,0,
3/7/2017,56,49,42,47,42,27,93,71,49,30.41,30.23,30.01,10,8,4,13,4,0.1,Rain
3/8/2017,59,53,47,52,32,15,83,53,22,30.02,29.94,29.88,10,10,9,17,8,0.02,Rain
3/9/2017,61,54,47,25,17,12,39,28,16,29.99,29.95,29.9,10,10,10,23,9,0,
3/10/2017,47,35,23,32,24,7,92,63,34,30.02,29.87,29.78,10,5,0,20,8,0.31,"Fog , Snow"
3/11/2017,29,23,17,9,3,-3,54,44,33,30.26,30.16,30.06,10,10,10,18,10,0,
3/12/2017,29,24,19,4,2,0,49,40,31,30.43,30.31,30.26,10,10,10,17,9,0,
3/13/2017,36,27,19,22,7,0,69,44,24,30.52,30.42,30.26,10,10,10,12,5,0,
3/14/2017,32,27,21,30,25,8,100,79,57,30.22,29.59,29.13,10,3,0,28,14,1.97,"Fog , Snow"
3/15/2017,26,23,20,14,9,7,62,52,42,29.86,29.63,29.5,10,10,8,21,12,0,
3/16/2017,39,32,24,11,10,8,55,41,27,30.12,29.96,29.87,10,10,10,20,8,0,
3/17/2017,47,38,29,17,14,7,53,36,19,30.28,30.2,30.13,10,10,10,15,7,0,
3/18/2017,39,37,34,33,27,16,100,70,40,30.23,30.18,30.14,10,7,2,20,9,0.08,Snow
3/19/2017,47,41,34,27,21,11,70,47,23,30.2,30.16,30.11,10,10,10,18,8,0,
3/20/2017,52,43,33,22,15,8,47,33,18,30.16,30.08,29.98,10,10,10,14,5,0,
3/21/2017,59,51,42,31,25,21,49,40,30,29.98,29.89,29.81,10,10,10,13,4,0,
3/22/2017,50,37,24,23,6,-5,45,32,19,30.45,30.13,29.86,10,10,10,24,12,0,
3/23/2017,42,33,23,20,2,-3,50,33,15,30.61,30.53,30.46,10,10,10,13,5,0,
3/24/2017,57,47,36,34,25,12,52,43,33,30.52,30.32,30.11,10,10,10,15,6,T,
3/25/2017,62,52,42,41,38,33,89,66,42,30.41,30.22,30.06,10,10,8,16,7,0.01,
3/26/2017,42,40,37,38,34,30,92,81,70,30.49,30.42,30.32,10,8,2,18,8,0.14,Rain
3/27/2017,53,45,37,46,41,37,100,89,77,30.31,30.11,29.99,8,4,0,12,4,0.26,"Fog , Rain"
3/28/2017,46,44,41,44,42,39,100,95,89,30,29.95,29.87,10,4,1,14,6,0.72,Rain
3/29/2017,60,51,42,43,34,22,92,61,30,30.23,30.06,29.92,10,10,4,18,8,0,
3/30/2017,52,45,38,31,24,21,58,44,30,30.27,30.2,30.13,10,10,10,15,6,0.01,
3/31/2017,43,40,37,39,38,31,100,93,85,30.16,29.95,29.7,9,3,2,26,10,1.51,Rain
4/1/2017,48,43,37,36,35,33,92,76,60,30.04,29.8,29.65,10,8,2,26,8,0,
4/2/2017,63,52,40,35,29,24,70,47,23,30.15,30.08,30.04,10,10,10,14,5,0,
4/3/2017,63,56,48,39,32,28,59,45,30,30.13,30.04,29.88,10,10,9,18,5,0.03,Rain
4/4/2017,51,48,45,51,47,43,100,87,74,29.82,29.67,29.57,10,5,1,18,7,1.18,Rain
4/5/2017,65,55,45,46,44,40,100,73,46,29.99,29.88,29.75,10,6,2,14,3,0,
4/6/2017,53,47,40,47,41,39,100,88,76,29.98,29.58,29.2,10,5,1,22,9,0.73,Rain
4/7/2017,51,46,40,44,33,26,80,65,50,29.67,29.41,29.29,10,10,10,17,11,T,
4/8/2017,57,49,40,27,21,19,59,42,24,30.03,29.82,29.68,10,10,10,17,8,0,
4/9/2017,67,56,45,36,25,19,50,35,20,30.17,30.12,30.04,10,10,10,13,5,0,
4/10/2017,74,64,53,45,38,29,46,38,29,30.21,30.15,30.07,10,10,10,13,6,0,
4/11/2017,80,71,61,52,48,44,67,49,30,30.15,30.1,30.06,10,10,10,14,6,0,
4/12/2017,76,67,58,57,50,35,80,53,25,30.25,30.14,30.08,10,10,4,10,3,0.02,Rain
4/13/2017,65,57,48,45,30,23,62,43,24,30.37,30.33,30.28,10,10,9,14,5,0,
4/14/2017,66,57,48,33,28,23,46,33,20,30.42,30.37,30.33,10,10,10,10,4,0,
4/15/2017,65,58,51,55,41,31,78,57,36,30.4,30.28,30.09,10,10,10,12,6,0,
4/16/2017,87,73,59,60,55,49,90,60,29,30.06,29.91,29.76,10,10,4,21,7,T,Rain
4/17/2017,74,66,58,58,41,25,73,46,19,30.16,29.97,29.85,10,10,10,14,7,T,
4/18/2017,65,56,47,40,34,27,71,49,26,30.52,30.36,30.17,10,10,10,15,7,0,
4/19/2017,54,50,45,44,39,36,86,73,59,30.54,30.43,30.22,10,10,10,16,6,T,Rain
4/20/2017,66,58,50,51,49,44,93,77,60,30.21,30.11,30.02,10,7,2,13,4,0.17,Rain
4/21/2017,53,51,48,50,48,47,100,92,83,30.07,29.98,29.89,10,6,2,14,7,0.29,Rain
4/22/2017,57,53,49,52,48,39,93,78,63,30.01,29.94,29.9,10,8,2,10,4,0.11,Rain
4/23/2017,66,56,46,41,37,33,71,51,31,30.14,30.09,30.03,10,10,10,12,5,0,
4/24/2017,60,54,48,45,42,38,80,66,51,30.18,30.14,30.11,10,10,9,10,4,T,
4/25/2017,54,52,49,52,50,45,100,89,77,30.12,30,29.86,10,6,1,25,13,0.91,Rain
4/26/2017,60,57,53,58,55,52,100,94,87,29.87,29.79,29.76,10,4,1,18,5,0.34,Rain
4/27/2017,70,64,57,61,58,56,100,84,68,29.95,29.89,29.85,8,3,1,16,3,0,
4/28/2017,85,72,58,61,55,41,100,63,26,30.04,29.95,29.86,10,5,1,12,3,T,Rain
4/29/2017,85,75,64,65,60,53,93,68,43,30.12,30,29.94,10,9,2,23,5,0.06,Rain
4/30/2017,67,60,52,52,41,37,66,54,42,30.25,30.2,30.12,10,10,10,14,7,0,
5/1/2017,74,62,49,60,53,46,100,80,59,30.14,29.92,29.65,10,6,3,12,5,0,
5/2/2017,75,69,62,64,52,34,93,61,28,29.78,29.62,29.57,10,9,8,20,8,T,
5/3/2017,65,58,51,38,34,29,47,39,30,30.2,29.93,29.78,10,10,10,18,8,0,
5/4/2017,64,56,47,42,34,28,71,49,27,30.29,30.22,30.12,10,10,10,13,5,0,
5/5/2017,59,55,51,59,53,43,100,86,71,30.1,29.73,29.52,10,4,0,16,6,3.02,"Fog , Rain"
5/6/2017,67,60,52,59,55,45,100,84,67,29.54,29.43,29.37,10,5,1,15,6,0.18,Rain
5/7/2017,56,52,47,46,41,37,77,68,59,29.8,29.65,29.5,10,10,5,14,6,0.01,Rain
5/8/2017,57,51,44,37,31,26,76,54,32,29.92,29.87,29.8,10,10,10,15,6,0,
5/9/2017,63,55,47,42,34,25,71,48,25,30,29.96,29.92,10,10,10,12,4,0,
5/10/2017,63,56,49,43,38,36,71,50,28,30.08,30.02,29.99,10,10,10,7,3,0,
5/11/2017,62,57,51,42,37,34,71,55,39,30.07,30.02,29.98,10,10,10,7,4,0,
5/12/2017,65,57,48,45,43,40,80,63,46,30.1,30.05,30.02,10,10,10,12,4,0,
5/13/2017,53,49,45,50,47,44,100,86,71,30,29.87,29.76,10,4,2,18,8,1.61,Rain
5/14/2017,67,57,46,50,44,40,93,69,44,29.75,29.67,29.57,10,10,2,15,5,0.02,Rain
5/15/2017,68,61,53,44,42,40,66,52,37,29.93,29.74,29.63,10,10,10,18,9,0,
5/16/2017,79,68,56,46,45,43,67,48,29,30.02,29.98,29.93,10,10,10,12,4,0,
5/17/2017,90,78,65,63,56,46,60,47,34,30.02,29.96,29.89,10,10,10,12,6,0,
5/18/2017,92,84,75,65,63,58,69,51,32,29.96,29.89,29.82,10,10,10,14,6,0,
5/19/2017,91,79,66,66,62,50,74,55,36,30.05,29.88,29.83,10,10,10,16,6,0,
5/20/2017,65,60,55,51,44,40,61,52,43,30.34,30.25,30.06,10,10,10,16,4,0.01,Rain
5/21/2017,69,61,52,45,39,32,71,50,28,30.38,30.33,30.25,10,10,10,12,4,0,
5/22/2017,61,57,53,60,57,44,100,81,62,30.23,30.06,29.95,10,4,1,10,3,0.59,Rain
5/23/2017,69,63,56,59,52,46,93,69,45,29.98,29.91,29.78,10,9,5,10,2,0,
5/24/2017,69,63,56,55,51,47,87,68,48,29.83,29.77,29.73,10,10,8,14,5,0.04,Rain
5/25/2017,59,58,56,57,55,51,100,88,75,29.81,29.63,29.48,10,4,1,16,8,0.58,Rain
5/26/2017,73,65,56,59,55,51,93,71,49,29.8,29.59,29.46,10,9,2,16,5,0.1,Rain
5/27/2017,71,65,59,57,55,53,84,71,57,29.93,29.87,29.81,10,10,10,8,3,0,
5/28/2017,71,65,58,59,55,49,100,78,56,29.97,29.94,29.89,10,8,3,12,4,0,
5/29/2017,61,59,56,55,54,51,100,86,72,30.11,29.98,29.87,10,9,5,12,5,0.13,Rain
5/30/2017,60,58,55,57,54,51,100,90,80,30.2,30.14,30.1,10,8,2,12,3,0.06,Rain
5/31/2017,75,67,58,62,59,57,100,80,60,30.12,30.02,29.91,10,6,2,12,3,0.03,
6/1/2017,79,69,59,61,52,44,93,63,32,29.97,29.92,29.87,10,10,7,13,4,T,
6/2/2017,76,67,57,47,42,32,62,42,22,29.99,29.95,29.88,10,10,10,16,4,0.01,
6/3/2017,73,64,55,50,41,37,67,48,29,30.01,29.96,29.93,10,10,9,13,4,0.01,Rain
6/4/2017,70,63,56,57,48,39,84,62,40,30.03,29.95,29.83,10,10,9,8,2,0.09,Rain
6/5/2017,67,63,58,61,59,57,100,91,81,29.83,29.77,29.73,8,4,1,16,5,0.02,Rain
6/6/2017,58,55,52,57,52,45,100,89,77,29.95,29.81,29.7,10,8,2,13,7,0.06,Rain
6/7/2017,67,59,51,50,47,45,77,65,52,30.02,29.98,29.93,10,10,10,12,3,0,
6/8/2017,69,62,55,57,48,38,83,63,42,30.02,29.96,29.82,10,10,10,9,4,0,
6/9/2017,80,67,53,51,48,45,83,57,30,29.88,29.77,29.74,10,10,10,13,5,0,
6/10/2017,85,76,66,58,54,50,58,48,37,30.02,29.96,29.89,10,10,10,14,4,0,
6/11/2017,90,81,72,62,60,57,68,52,36,30.07,30.03,29.98,10,10,9,14,5,0,
6/12/2017,93,85,76,63,61,58,64,49,34,30.05,29.98,29.91,10,10,10,12,4,0,
6/13/2017,94,86,77,68,64,60,62,48,33,29.95,29.89,29.81,10,10,9,10,3,T,
6/14/2017,84,77,69,69,62,47,93,67,41,30.04,29.98,29.88,10,8,0,13,5,0.29,"Fog , Rain"
6/15/2017,76,70,64,58,53,47,78,60,41,30.07,30.04,30.02,10,10,10,12,4,0,
6/16/2017,68,66,63,63,61,56,87,80,73,30.04,29.98,29.93,10,9,6,10,5,0,
6/17/2017,74,70,66,70,67,63,97,88,79,29.98,29.95,29.91,9,5,0,7,2,1.39,"Fog , Rain"
6/18/2017,85,78,70,74,71,68,100,85,69,29.95,29.88,29.77,10,6,2,10,4,T,
6/19/2017,88,79,70,75,71,69,100,80,59,29.91,29.83,29.75,10,6,0,13,4,1.35,"Fog , Rain"
6/20/2017,83,77,71,70,62,51,93,64,34,29.95,29.89,29.83,10,8,3,15,5,0.03,Rain
6/21/2017,83,77,71,64,59,55,73,57,40,29.95,29.91,29.86,10,10,10,13,5,0,
6/22/2017,83,76,68,69,61,55,78,62,45,30.03,29.96,29.9,10,10,10,8,2,0,
6/23/2017,83,80,76,75,72,69,88,79,69,29.89,29.74,29.62,10,9,5,15,5,0.04,Rain
6/24/2017,84,78,71,73,66,53,94,66,37,29.9,29.68,29.57,10,7,0,17,5,1.29,"Fog , Rain"
6/25/2017,83,76,68,61,57,49,73,56,38,29.99,29.95,29.92,10,10,10,12,3,0,
6/26/2017,79,72,64,54,50,46,63,48,33,30.04,30,29.97,10,10,10,12,3,0,
6/27/2017,77,69,60,63,55,46,97,69,41,30.04,29.98,29.93,10,9,2,12,4,0.18,Rain
6/28/2017,78,70,61,52,49,47,67,50,32,30.13,30.09,30.03,10,10,10,15,5,0,
6/29/2017,82,75,68,66,60,51,68,59,49,30.16,30.09,30.02,10,10,10,12,5,0,
