date,temp_hi,temp_avg,temp_lo,dew_hi,dew_avg,dew_low,hum_hi,hum_avg,hum_lo,sealvl_hi,sealvl_avg,sealvl_lo,visib_hi,visib_avg,visib_lo,wind_hi,wind_avg,precip_sum,events
6/30/2017,88,81,73,70,66,60,69,61,53,30.03,29.97,29.88,10,10,10,13,6,T,
7/1/2017,85,78,71,76,71,67,93,79,65,30,29.93,29.85,10,9,1,14,4,0.23,Rain
7/2/2017,87,80,72,71,66,61,100,72,43,29.99,29.95,29.91,10,9,5,12,5,0,
7/3/2017,88,80,71,71,64,58,79,60,40,30.02,29.98,29.94,10,8,0,16,2,0.45,"Fog , Rain"
7/4/2017,85,78,70,67,59,55,84,63,42,30.14,30.06,30,10,10,5,8,3,0,
7/5/2017,85,78,70,63,58,52,64,52,40,30.21,30.17,30.11,10,10,7,12,5,0,
7/6/2017,77,74,71,65,61,54,73,60,46,30.17,30.09,29.97,10,10,10,10,4,T,
7/7/2017,80,74,68,71,68,65,97,82,67,29.96,29.8,29.72,10,6,0,14,5,1.78,"Fog , Rain"
7/8/2017,84,77,69,70,66,60,97,76,54,29.87,29.77,29.73,10,9,4,16,3,0,
7/9/2017,81,74,67,60,54,50,64,50,36,30.06,29.99,29.88,10,10,10,12,4,0,
7/10/2017,84,76,68,67,60,52,69,56,43,30.08,30.02,29.95,10,10,2,10,3,0,
7/11/2017,85,80,75,70,69,67,82,71,59,29.96,29.94,29.91,10,10,9,13,3,0,
7/12/2017,88,83,77,71,70,69,79,67,55,30.01,29.97,29.92,10,10,10,16,5,0,
7/13/2017,90,85,79,73,70,68,74,65,55,30.05,29.99,29.94,10,10,9,14,5,0,Rain
7/14/2017,73,69,65,70,66,63,97,88,79,30.13,30.05,29.96,10,5,1,13,5,0.35,Rain
7/15/2017,84,76,68,69,66,59,97,74,51,29.99,29.95,29.88,10,6,2,12,3,0,
7/16/2017,87,78,68,65,63,61,78,61,44,30,29.95,29.93,10,10,10,9,3,0,
7/17/2017,85,79,73,72,69,65,82,69,55,30.1,30.04,30,10,10,10,12,3,0,
7/18/2017,88,81,73,71,69,67,87,70,53,30.11,30.07,30.04,10,10,10,10,3,0,
7/19/2017,92,85,77,72,68,58,82,58,34,30.06,30.01,29.96,10,10,9,12,3,0,
7/20/2017,94,86,77,72,68,62,74,58,41,29.99,29.93,29.86,10,9,4,12,3,0.01,Rain
7/21/2017,92,84,76,69,67,63,76,59,41,29.93,29.88,29.85,10,10,10,10,4,0,
7/22/2017,92,82,71,72,66,57,79,56,32,29.89,29.83,29.75,10,9,2,8,2,0.57,Rain
7/23/2017,79,75,71,72,70,66,100,87,74,29.89,29.81,29.73,10,5,0,10,3,0.06,"Fog , Rain"
7/24/2017,73,68,63,68,63,58,97,84,70,29.96,29.83,29.75,10,6,0,15,7,0.74,"Fog , Rain"
7/25/2017,71,67,62,61,59,57,90,79,68,30.22,30.1,29.97,10,10,9,10,5,0,
7/26/2017,77,71,65,60,56,53,78,64,49,30.26,30.21,30.14,10,10,10,9,4,0,
7/27/2017,78,72,65,70,66,57,87,78,68,30.12,29.98,29.87,10,10,9,9,2,T,Rain
7/28/2017,85,78,71,70,68,60,93,72,51,29.89,29.84,29.78,10,8,5,12,3,0,
7/29/2017,77,72,67,59,54,49,61,53,44,29.9,29.81,29.76,10,10,10,17,9,0,
7/30/2017,82,73,64,56,51,49,63,48,33,30.07,29.99,29.9,10,10,10,12,4,0,
7/31/2017,88,77,66,62,58,53,68,53,36,30.08,30.04,30,10,10,10,9,2,0,
8/1/2017,92,82,71,65,62,57,69,51,32,30.06,30.02,29.99,10,10,10,8,3,0,
8/2/2017,86,78,69,72,68,65,90,71,51,30.13,30.06,30.02,10,8,1,12,2,0.09,Rain
8/3/2017,87,78,68,69,66,64,90,69,48,30.16,30.1,30.05,10,8,4,9,2,0,
8/4/2017,84,77,69,73,69,60,100,74,47,30.09,30.02,29.93,10,8,1,13,4,0.15,Rain
8/5/2017,78,74,69,73,67,52,93,70,46,29.99,29.9,29.83,10,8,2,14,5,0.3,Rain
8/6/2017,76,70,64,56,53,50,67,54,41,30.12,30.08,29.99,10,10,10,10,4,0,
8/7/2017,71,68,64,66,63,54,100,79,57,30.13,30.05,29.91,10,4,1,9,3,0.76,Rain
8/8/2017,78,72,65,65,62,55,100,74,47,30.09,29.96,29.88,10,8,2,9,3,0,
8/9/2017,85,75,64,60,57,54,78,59,40,30.23,30.18,30.1,10,10,10,8,1,0,
8/10/2017,83,76,68,62,60,56,78,62,46,30.25,30.21,30.17,10,10,8,9,2,0,
8/11/2017,82,76,69,65,60,55,73,59,45,30.18,30.11,30.01,10,10,9,12,3,T,
8/12/2017,77,71,64,71,67,61,100,87,74,30.02,29.94,29.87,10,9,4,9,3,0.11,Rain
8/13/2017,83,77,71,70,64,57,93,68,43,30.02,29.92,29.85,10,10,8,10,4,0,
8/14/2017,80,75,70,67,63,60,79,67,54,30.04,30,29.95,10,10,9,9,2,0,
8/15/2017,74,71,68,72,69,64,100,87,73,29.98,29.94,29.9,10,4,1,8,1,0.45,Rain
8/16/2017,87,79,70,70,65,60,97,71,44,30.02,29.96,29.91,10,7,2,10,2,0,
8/17/2017,83,76,69,71,61,54,87,67,47,30.08,30.02,29.97,10,10,7,10,3,0,
8/18/2017,82,78,73,77,73,68,97,88,79,29.98,29.87,29.77,10,5,0,10,3,0.88,"Fog , Rain"
8/19/2017,86,80,73,72,68,62,93,71,48,29.89,29.83,29.78,10,9,5,12,3,0,
8/20/2017,81,75,69,65,60,57,73,59,45,30.16,30.04,29.89,10,10,10,10,5,0,
8/21/2017,87,79,71,70,64,60,76,60,44,30.2,30.15,30.09,10,10,9,12,3,0,
8/22/2017,89,81,72,74,72,70,93,75,57,30.08,29.95,29.75,10,8,3,14,5,0.3,Rain
8/23/2017,81,76,70,72,62,51,93,66,39,29.88,29.82,29.75,10,8,2,10,4,T,Rain
8/24/2017,80,73,65,57,52,46,68,50,32,29.99,29.93,29.88,10,10,10,10,3,0,
8/25/2017,78,71,63,58,54,51,78,60,42,30.19,30.1,29.99,10,10,10,9,2,0,
8/26/2017,78,70,62,55,48,43,72,51,29,30.28,30.24,30.21,10,10,10,9,4,0,
8/27/2017,78,71,63,55,50,42,67,48,29,30.28,30.26,30.22,10,10,10,13,4,0,
8/28/2017,76,70,63,58,53,48,78,58,38,30.31,30.28,30.24,10,10,2,16,6,0,
8/29/2017,68,66,64,62,59,55,87,78,68,30.26,30.15,30.01,10,9,4,15,8,0.1,Rain
8/30/2017,78,69,60,59,55,50,97,69,41,30.02,29.95,29.92,10,10,5,13,5,0.01,Rain
8/31/2017,81,73,64,61,56,48,78,61,44,30,29.93,29.88,10,10,9,14,4,0,
9/1/2017,71,63,55,47,40,33,60,43,26,30.18,30.1,30.02,10,10,10,10,5,0,
9/2/2017,68,61,54,57,50,40,100,72,43,30.25,30.18,30.09,10,7,2,10,6,0.53,Rain
9/3/2017,69,64,59,63,60,57,100,84,68,30.12,29.94,29.85,10,6,0,12,6,0.74,"Fog , Rain"
9/4/2017,80,71,61,60,57,55,84,65,45,29.99,29.92,29.86,10,10,10,12,5,0,
9/5/2017,85,77,69,69,65,60,84,70,55,29.84,29.79,29.72,10,9,8,15,3,T,
9/6/2017,72,67,61,67,62,58,93,81,68,29.93,29.89,29.81,10,6,1,14,4,0.42,Rain
9/7/2017,71,65,59,61,56,49,100,76,51,30.02,29.89,29.82,10,8,2,14,5,0.01,Rain
9/8/2017,71,65,58,52,50,48,75,61,47,30.19,30.1,30.03,10,10,10,13,4,0,
9/9/2017,70,63,55,50,48,46,77,61,44,30.3,30.25,30.19,10,10,10,12,4,0,
9/10/2017,72,65,57,52,49,44,80,61,42,30.37,30.34,30.3,10,10,10,15,6,0,
9/11/2017,76,66,55,51,48,44,83,58,33,30.36,30.25,30.13,10,10,10,9,2,0,
9/12/2017,78,69,59,59,55,52,84,62,39,30.12,30.01,29.92,10,10,10,8,1,0,
9/13/2017,83,74,64,69,63,56,93,69,45,29.94,29.9,29.87,10,9,1,9,2,0.06,Rain
9/14/2017,81,76,70,70,67,63,97,78,58,29.94,29.88,29.84,10,9,6,10,2,0.02,
9/15/2017,81,74,67,68,64,62,87,74,60,30.09,30.03,29.95,10,10,8,8,2,0,
9/16/2017,82,76,70,69,68,67,97,78,58,30.19,30.14,30.09,10,5,1,9,3,0,
9/17/2017,81,75,68,68,66,63,97,76,54,30.2,30.15,30.1,10,5,2,8,3,0,
9/18/2017,73,71,68,67,66,64,90,85,79,30.16,30.12,30.08,10,9,2,13,7,0,
9/19/2017,78,74,69,68,65,62,90,74,58,30.07,29.96,29.86,10,9,2,21,10,0.22,Rain
9/20/2017,79,75,71,65,64,63,79,70,60,29.94,29.88,29.81,10,10,10,15,6,0,
9/21/2017,80,76,71,64,63,60,79,65,51,30.02,29.99,29.94,10,10,10,13,6,0,
9/22/2017,82,74,66,59,52,48,61,51,40,30.02,29.99,29.94,10,10,10,14,7,0,
9/23/2017,87,78,68,57,53,45,61,42,23,30.06,30.02,29.98,10,10,10,12,5,0,
9/24/2017,91,80,69,64,62,56,78,60,41,30.08,30.05,30.01,10,10,10,9,2,0,
9/25/2017,88,79,70,67,65,63,84,66,48,30.08,30.04,30.01,10,10,9,9,3,0,
9/26/2017,84,76,68,67,66,64,90,73,55,30.09,30.02,29.96,10,10,6,8,2,0,
9/27/2017,87,78,69,73,69,66,94,78,61,29.96,29.89,29.75,10,10,10,12,4,0,
9/28/2017,79,69,59,73,57,43,94,63,32,29.97,29.79,29.72,10,10,7,15,6,0,
9/29/2017,68,62,55,46,44,40,72,57,42,30.07,30.02,29.99,10,10,9,9,3,0,
9/30/2017,66,60,54,50,48,46,77,65,52,30.37,30.18,30,10,10,9,17,6,0,
10/1/2017,68,59,50,48,44,39,89,63,37,30.41,30.35,30.28,10,10,10,10,3,0,
10/2/2017,73,63,52,51,43,33,83,54,25,30.51,30.4,30.31,10,10,10,8,3,0,
10/3/2017,71,64,57,53,49,45,80,64,47,30.65,30.58,30.52,10,10,9,9,3,0,
10/4/2017,75,66,56,57,54,49,86,68,50,30.53,30.35,30.2,10,10,10,14,5,0,
10/5/2017,83,74,65,66,59,56,78,64,49,30.19,30.1,30.03,10,10,9,14,5,T,Rain
10/6/2017,82,75,68,66,62,56,84,65,45,30.12,30.07,30.04,10,10,9,10,2,0,
10/7/2017,81,74,66,67,65,61,100,77,54,30.16,30.1,30.03,10,7,2,10,4,0,
10/8/2017,77,75,72,73,70,67,100,88,76,30.02,29.96,29.91,10,8,1,12,5,0.22,Rain
10/9/2017,77,74,71,74,72,71,100,94,87,30.02,29.91,29.83,10,6,2,12,5,0.26,Rain
10/10/2017,81,74,66,67,61,59,81,65,49,30.11,30.04,29.94,10,10,10,9,3,0,
10/11/2017,77,69,60,64,59,55,100,79,57,30.18,30.13,30.08,10,10,6,14,6,0.06,Rain
10/12/2017,64,60,55,57,51,44,86,71,55,30.41,30.33,30.19,10,10,6,18,9,0.07,Rain
10/13/2017,67,60,52,57,51,45,84,74,63,30.47,30.4,30.33,10,10,9,12,6,0,
10/14/2017,72,67,61,63,61,58,93,83,73,30.34,30.23,30.16,10,8,2,8,3,0.08,Rain
10/15/2017,74,70,65,65,63,61,93,83,73,30.15,30.01,29.8,10,8,3,15,4,T,
10/16/2017,69,58,46,65,46,28,87,67,46,30.22,29.99,29.81,10,9,7,13,7,0.01,Rain
10/17/2017,58,50,42,40,33,29,70,52,33,30.35,30.29,30.22,10,10,10,10,4,0,
10/18/2017,72,61,50,50,42,36,61,49,37,30.33,30.29,30.25,10,9,4,10,4,0,
10/19/2017,71,64,56,47,44,41,72,54,36,30.27,30.18,30.08,10,10,9,13,4,0,
10/20/2017,73,65,57,47,38,25,67,42,17,30.22,30.14,30.08,10,10,8,12,4,0,
10/21/2017,78,67,56,47,39,35,52,37,22,30.35,30.31,30.22,10,10,10,8,2,0,
10/22/2017,76,67,57,57,48,41,84,57,29,30.42,30.37,30.35,10,10,6,8,2,0,
10/23/2017,74,68,61,65,61,58,93,81,68,30.36,30.29,29.98,10,9,8,7,4,0,
10/24/2017,74,70,66,68,66,65,100,90,79,29.99,29.82,29.75,10,7,2,16,6,0.2,Rain
10/25/2017,67,62,57,64,49,38,93,68,43,29.74,29.71,29.67,10,10,7,9,2,0,
10/26/2017,58,56,53,44,39,34,66,57,47,29.91,29.72,29.65,10,10,10,12,6,0,
10/27/2017,62,55,47,46,38,34,67,51,34,30.12,30.06,29.93,10,10,2,10,4,0,
10/28/2017,69,62,55,61,51,37,87,61,34,30.07,29.99,29.9,10,10,9,12,5,0,
10/29/2017,67,64,60,66,62,59,100,94,87,29.91,29.53,28.92,10,4,0,18,7,3.03,"Fog , Rain"
10/30/2017,61,54,46,58,42,33,93,68,43,29.86,29.4,28.96,10,9,2,20,9,0.25,Rain
10/31/2017,57,51,45,39,32,27,71,53,35,30.25,30.05,29.87,10,10,10,17,6,0,
11/1/2017,59,51,43,52,38,28,75,63,50,30.36,30.3,30.26,10,10,10,10,3,0,
11/2/2017,72,65,58,61,58,52,97,82,66,30.3,30.23,30.17,10,9,6,9,3,0,
11/3/2017,74,63,51,59,54,35,90,72,54,30.22,30.07,29.96,10,10,7,15,6,0,
11/4/2017,56,51,46,45,37,31,71,56,41,30.35,30.31,30.24,10,10,10,13,6,0,
11/5/2017,61,56,51,60,53,44,100,86,71,30.34,30.19,30.04,10,7,1,12,4,0.02,Rain
11/6/2017,66,56,46,60,54,36,97,82,66,30.12,29.97,29.88,10,9,5,13,5,0.01,Rain
11/7/2017,49,45,40,39,35,32,93,75,56,30.22,30.17,30.11,10,8,3,13,6,0.7,Rain
11/8/2017,49,44,39,38,36,33,92,79,65,30.27,30.23,30.17,10,10,10,14,5,0,
11/9/2017,55,47,39,46,39,34,85,70,54,30.24,30.13,29.95,10,10,4,10,3,T,
11/10/2017,51,38,25,47,21,5,86,58,29,30.51,30.19,29.93,10,10,9,18,9,0.01,
11/11/2017,38,31,24,16,10,6,60,44,27,30.57,30.53,30.49,10,10,10,13,5,0,
11/12/2017,46,39,32,30,23,14,64,49,34,30.5,30.45,30.39,10,10,10,10,2,0,
11/13/2017,47,43,39,40,34,27,89,71,53,30.38,30.32,30.27,10,9,4,12,4,0.07,Rain
11/14/2017,48,42,35,34,33,30,82,71,60,30.36,30.31,30.28,10,10,9,12,5,0,
11/15/2017,51,44,37,41,33,28,76,66,56,30.31,30.21,30.04,10,10,10,10,5,0,
11/16/2017,57,50,43,50,43,33,89,68,47,30.02,29.88,29.75,10,9,2,15,7,0.2,Rain
11/17/2017,47,42,37,32,21,14,67,48,28,30.09,30.04,29.91,10,10,10,12,8,0,
11/18/2017,56,45,34,49,32,17,93,67,40,30.04,29.79,29.41,10,10,5,8,3,0.1,Rain
11/19/2017,59,49,38,56,37,24,93,68,42,29.79,29.49,29.22,10,10,4,20,10,0.23,Rain
11/20/2017,47,42,36,27,24,20,64,51,37,30.13,30.02,29.81,10,10,10,16,7,T,
11/21/2017,58,50,42,40,31,24,59,46,33,30.13,30.07,30.01,10,10,10,14,5,0,
11/22/2017,56,46,35,52,40,19,93,72,51,30.08,29.95,29.88,10,7,2,17,7,0.21,Rain
11/23/2017,43,37,31,21,19,17,59,48,36,30.12,30.06,30.01,10,10,10,9,5,0,
11/24/2017,50,43,35,29,23,20,56,44,31,30.06,30,29.93,10,10,10,9,4,0,
11/25/2017,57,50,43,34,32,29,62,51,39,29.92,29.77,29.67,10,10,10,9,4,0,
11/26/2017,51,46,40,36,27,23,62,50,38,30,29.92,29.76,10,10,10,17,7,0,
11/27/2017,51,45,39,26,24,22,54,45,36,30.3,30.08,29.95,10,10,9,14,7,0,
11/28/2017,54,45,36,43,33,21,74,60,45,30.45,30.35,30.19,10,10,10,13,5,0,
11/29/2017,63,53,42,44,33,19,80,50,20,30.32,30.15,30.05,10,10,7,15,5,0,
11/30/2017,53,46,38,46,34,24,83,66,49,30.35,30.19,30.02,10,10,10,14,4,0.03,Rain
12/1/2017,52,47,42,45,35,28,86,65,44,30.29,30.15,30.01,10,10,10,12,5,0,
12/2/2017,48,44,39,34,30,27,70,58,46,30.32,30.27,30.22,10,10,10,12,3,0,
12/3/2017,48,45,42,40,38,34,83,74,65,30.3,30.22,30.18,10,10,9,9,2,0,
12/4/2017,51,46,40,40,39,36,93,75,56,30.46,30.4,30.3,10,7,3,10,4,0,
12/5/2017,61,56,50,57,52,39,100,81,61,30.36,30.06,29.8,10,7,1,14,7,0.75,Rain
12/6/2017,59,50,40,55,28,15,93,63,33,30.01,29.93,29.81,10,10,9,16,8,0,
12/7/2017,44,41,37,25,20,15,54,43,31,30.03,29.99,29.95,10,10,10,17,7,0,
12/8/2017,39,37,34,24,17,14,59,48,37,30.1,30.04,29.96,10,10,10,12,5,0,
12/9/2017,35,33,30,31,27,16,100,72,44,29.97,29.83,29.72,10,3,0,10,4,0.46,"Fog , Snow"
12/10/2017,39,34,29,29,23,20,92,70,48,30.01,29.89,29.73,10,7,3,15,7,0,
12/11/2017,41,37,33,27,22,19,75,58,41,30.03,30,29.94,10,10,10,13,5,0,
12/12/2017,50,40,29,41,32,8,71,60,48,29.9,29.56,29.42,10,10,6,17,7,T,Snow
12/13/2017,31,26,20,12,6,1,52,42,31,29.68,29.58,29.48,10,10,6,22,11,T,
12/14/2017,32,27,22,25,18,5,92,67,42,30.09,29.72,29.53,10,6,1,16,6,0.09,Snow
12/15/2017,28,24,20,21,16,5,88,68,47,30.11,29.98,29.89,10,5,0,12,4,0.11,"Fog , Snow"
12/16/2017,39,31,23,25,20,16,81,67,52,30.2,30.03,29.9,10,9,7,17,7,0,
12/17/2017,38,35,32,26,23,20,70,62,54,30.31,30.25,30.2,10,10,10,9,3,0,
12/18/2017,47,41,34,35,32,24,89,75,60,30.19,30.06,29.92,10,9,5,13,5,0.02,
12/19/2017,55,50,45,38,36,33,71,57,43,29.92,29.83,29.71,10,10,9,16,8,0,
12/20/2017,51,43,34,34,21,15,54,44,33,30.04,29.9,29.7,10,10,10,16,7,0,
12/21/2017,39,36,32,18,16,14,51,44,37,30.28,30.19,30.04,10,10,10,10,4,0,
12/22/2017,50,43,35,42,30,18,86,62,37,30.29,30.21,30.13,10,10,6,10,4,0,
12/23/2017,48,43,38,46,40,33,100,93,85,30.16,29.89,29.65,10,4,1,13,5,0.49,Rain
12/24/2017,41,39,36,34,28,24,92,73,54,30.23,30.09,29.85,10,9,5,15,8,0.01,
12/25/2017,38,33,28,37,23,8,100,69,38,30.23,29.86,29.64,10,8,2,24,11,0.23,"Rain , Snow"
12/26/2017,28,26,23,8,2,0,42,37,32,30.46,30.37,30.24,10,10,10,18,9,0,
12/27/2017,24,21,17,5,1,-3,47,40,32,30.51,30.48,30.42,10,10,10,14,6,0,
12/28/2017,18,15,11,2,-4,-8,55,44,33,30.56,30.49,30.42,10,10,10,17,8,0,
12/29/2017,22,17,11,4,1,-3,58,50,41,30.4,30.29,30.2,10,10,10,13,7,0,
12/30/2017,23,20,17,17,12,2,84,65,45,30.24,30.03,29.9,10,6,0,14,5,0.05,Snow
12/31/2017,21,15,9,11,-1,-5,73,58,42,30.33,30.24,30.05,10,10,10,17,9,0,